ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2003-03-18,28.79850041901649,24.356134814311343,29.748919525362915,28.79850041901649,28.79850041901649,-1.810549990834689,-1.810549990834689,-1.810549990834689,-0.0226944313956993,-0.0226944313956993,-0.0226944313956993,-1.7878555594389896,-1.7878555594389896,-1.7878555594389896,0.0,0.0,0.0,26.987950428181804
2003-03-19,28.798374901538626,24.524401735693644,30.028351621830392,28.798374901538626,28.798374901538626,-1.5476842360918275,-1.5476842360918275,-1.5476842360918275,-0.02045466321895053,-0.02045466321895053,-0.02045466321895053,-1.527229572872877,-1.527229572872877,-1.527229572872877,0.0,0.0,0.0,27.250690665446797
2003-03-20,28.798249384060757,25.006560042120547,30.07109699575939,28.798249384060757,28.798249384060757,-1.271258362256131,-1.271258362256131,-1.271258362256131,-0.004822746917966267,-0.004822746917966267,-0.004822746917966267,-1.2664356153381648,-1.2664356153381648,-1.2664356153381648,0.0,0.0,0.0,27.526991021804626
2003-03-21,28.798123866582888,25.037227064989953,30.430518470142875,28.798123866582888,28.798123866582888,-1.0154938125645667,-1.0154938125645667,-1.0154938125645667,-0.008750817577225097,-0.008750817577225097,-0.008750817577225097,-1.0067429949873417,-1.0067429949873417,-1.0067429949873417,0.0,0.0,0.0,27.78263005401832
2003-03-22,28.79799834910502,25.525501273619646,30.70767780267987,28.79799834910502,28.79799834910502,-0.7411183309253839,-0.7411183309253839,-0.7411183309253839,0.008322986368034847,0.008322986368034847,0.008322986368034847,-0.7494413172934189,-0.7494413172934189,-0.7494413172934189,0.0,0.0,0.0,28.056880018179633
2003-03-23,28.79787283162715,25.791957793646176,30.78169249250902,28.79787283162715,28.79787283162715,-0.4734745957573494,-0.4734745957573494,-0.4734745957573494,0.022334279835346943,0.022334279835346943,0.022334279835346943,-0.4958088755926963,-0.4958088755926963,-0.4958088755926963,0.0,0.0,0.0,28.3243982358698
2003-03-24,28.79774731414928,25.93635684063444,31.073851988419424,28.79774731414928,28.79774731414928,-0.2210157483942982,-0.2210157483942982,-0.2210157483942982,0.02606539290652052,0.02606539290652052,0.02606539290652052,-0.2470811413008187,-0.2470811413008187,-0.2470811413008187,0.0,0.0,0.0,28.576731565754983
2003-03-25,28.79762179667141,26.049278144926134,31.259301492174437,28.79762179667141,28.79762179667141,-0.02711462257376948,-0.02711462257376948,-0.02711462257376948,-0.02269443139571281,-0.02269443139571281,-0.02269443139571281,-0.0044201911780566705,-0.0044201911780566705,-0.0044201911780566705,0.0,0.0,0.0,28.77050717409764
2003-03-26,28.797496279193542,26.47193876009021,31.720363394986567,28.797496279193542,28.797496279193542,0.21065945463812746,0.21065945463812746,0.21065945463812746,-0.02045466321892696,-0.02045466321892696,-0.02045466321892696,0.23111411785705444,0.23111411785705444,0.23111411785705444,0.0,0.0,0.0,29.008155733831668
2003-03-27,28.797370761715673,26.586967007491904,31.79568119089063,28.797370761715673,28.797370761715673,0.4537677176609674,0.4537677176609674,0.4537677176609674,-0.004822746917995433,-0.004822746917995433,-0.004822746917995433,0.4585904645789628,0.4585904645789628,0.4585904645789628,0.0,0.0,0.0,29.25113847937664
2003-03-28,28.797245244237804,26.91289845621995,31.981820565121474,28.797245244237804,28.797245244237804,0.6684783597775367,0.6684783597775367,0.6684783597775367,-0.008750817577216649,-0.008750817577216649,-0.008750817577216649,0.6772291773547532,0.6772291773547532,0.6772291773547532,0.0,0.0,0.0,29.46572360401534
2003-03-29,28.797119726759934,27.269622784703518,32.23914942644899,28.797119726759934,28.797119726759934,0.8947445274042249,0.8947445274042249,0.8947445274042249,0.008322986368010888,0.008322986368010888,0.008322986368010888,0.886421541036214,0.886421541036214,0.886421541036214,0.0,0.0,0.0,29.69186425416416
2003-03-30,28.79699420928207,27.307641196286664,32.6064915900929,28.79699420928207,28.79699420928207,1.1080790751150416,1.1080790751150416,1.1080790751150416,0.022334279835357553,0.022334279835357553,0.022334279835357553,1.0857447952796841,1.0857447952796841,1.0857447952796841,0.0,0.0,0.0,29.905073284397112
2003-03-31,28.7968686918042,27.552139544204554,32.73245592467979,28.7968686918042,28.7968686918042,1.301037832090868,1.301037832090868,1.301037832090868,0.02606539290649267,0.02606539290649267,0.02606539290649267,1.2749724391843753,1.2749724391843753,1.2749724391843753,0.0,0.0,0.0,30.097906523895066
2003-04-01,28.79674317432633,27.68778379979947,32.9549779227142,28.79674317432633,28.79674317432633,1.431385151924372,1.431385151924372,1.431385151924372,-0.022694431395742537,-0.022694431395742537,-0.022694431395742537,1.4540795833201146,1.4540795833201146,1.4540795833201146,0.0,0.0,0.0,30.2281283262507
2003-04-02,28.79661765684846,27.939553929271074,32.897071301016865,28.79661765684846,28.79661765684846,1.6027885593921072,1.6027885593921072,1.6027885593921072,-0.020454663218903393,-0.020454663218903393,-0.020454663218903393,1.6232432226110105,1.6232432226110105,1.6232432226110105,0.0,0.0,0.0,30.399406216240568
2003-04-03,28.796492139370592,27.94826461176489,33.235361904950544,28.796492139370592,28.796492139370592,1.778014691549076,1.778014691549076,1.778014691549076,-0.004822746918021426,-0.004822746918021426,-0.004822746918021426,1.7828374384670973,1.7828374384670973,1.7828374384670973,0.0,0.0,0.0,30.574506830919667
2003-04-04,28.796366621892723,28.16242285305228,33.45503705386974,28.796366621892723,28.796366621892723,1.924672854776648,1.924672854776648,1.924672854776648,-0.00875081757722118,-0.00875081757722118,-0.00875081757722118,1.9334236723538691,1.9334236723538691,1.9334236723538691,0.0,0.0,0.0,30.72103947666937
2003-04-05,28.796241104414854,28.386574257463767,33.596062548906204,28.796241104414854,28.796241104414854,2.084059328356273,2.084059328356273,2.084059328356273,0.008322986368034095,0.008322986368034095,0.008322986368034095,2.075736341988239,2.075736341988239,2.075736341988239,0.0,0.0,0.0,30.880300432771126
2003-04-06,28.796115586936985,28.144744901763435,33.59447656639128,28.796115586936985,28.796115586936985,2.2329984719405926,2.2329984719405926,2.2329984719405926,0.022334279835368155,0.022334279835368155,0.022334279835368155,2.2106641921052246,2.2106641921052246,2.2106641921052246,0.0,0.0,0.0,31.02911405887758
2003-04-07,28.795990069459116,28.313722236351335,33.548301618038316,28.795990069459116,28.795990069459116,2.365293273913378,2.365293273913378,2.365293273913378,0.02606539290647894,0.02606539290647894,0.02606539290647894,2.339227881006899,2.339227881006899,2.339227881006899,0.0,0.0,0.0,31.161283343372492
2003-04-08,28.795864551981246,28.60464247748431,33.8485402242915,28.795864551981246,28.795864551981246,2.439859967642608,2.439859967642608,2.439859967642608,-0.02269443139577226,-0.02269443139577226,-0.02269443139577226,2.4625543990383805,2.4625543990383805,2.4625543990383805,0.0,0.0,0.0,31.235724519623854
2003-04-09,28.795739034503377,28.846100737859658,33.96807549174237,28.795739034503377,28.795739034503377,2.5613943300566158,2.5613943300566158,2.5613943300566158,-0.02045466321898746,-0.02045466321898746,-0.02045466321898746,2.581848993275603,2.581848993275603,2.581848993275603,0.0,0.0,0.0,31.357133364559992
2003-04-10,28.79561351702551,28.768022984157767,33.94896783252176,28.79561351702551,28.79561351702551,2.693542585174203,2.693542585174203,2.693542585174203,-0.004822746918003175,-0.004822746918003175,-0.004822746918003175,2.698365332092206,2.698365332092206,2.698365332092206,0.0,0.0,0.0,31.489156102199715
2003-04-11,28.795487999547642,29.040304887784227,34.32753343320954,28.795487999547642,28.795487999547642,2.8046238649021515,2.8046238649021515,2.8046238649021515,-0.008750817577233299,-0.008750817577233299,-0.008750817577233299,2.813374682479385,2.813374682479385,2.813374682479385,0.0,0.0,0.0,31.600111864449794
2003-04-12,28.795362482069773,29.11268013555796,34.39547887039363,28.795362482069773,28.795362482069773,2.936457877540543,2.936457877540543,2.936457877540543,0.008322986368043949,0.008322986368043949,0.008322986368043949,2.9281348911724994,2.9281348911724994,2.9281348911724994,0.0,0.0,0.0,31.731820359610317
2003-04-13,28.795236964591904,29.18118810142979,34.595155536002416,28.795236964591904,28.795236964591904,3.066194237350519,3.066194237350519,3.066194237350519,0.022334279835382265,0.022334279835382265,0.022334279835382265,3.043859957515137,3.043859957515137,3.043859957515137,0.0,0.0,0.0,31.861431201942423
2003-04-14,28.795111447114035,29.10594627566641,34.50874247517891,28.795111447114035,28.795111447114035,3.1877563548130237,3.1877563548130237,3.1877563548130237,0.026065392906525986,0.026065392906525986,0.026065392906525986,3.1616909619064972,3.1616909619064972,3.1616909619064972,0.0,0.0,0.0,31.982867801927057
2003-04-15,28.794985929636166,29.176583681666553,34.53230707785001,28.794985929636166,28.794985929636166,3.259974638126745,3.259974638126745,3.259974638126745,-0.022694431395728236,-0.022694431395728236,-0.022694431395728236,3.282669069522474,3.282669069522474,3.282669069522474,0.0,0.0,0.0,32.05496056776291
2003-04-16,28.794860412158297,29.52207241348609,34.839097869395246,28.794860412158297,28.794860412158297,3.387256603010371,3.387256603010371,3.387256603010371,-0.02045466321898605,-0.02045466321898605,-0.02045466321898605,3.407711266229357,3.407711266229357,3.407711266229357,0.0,0.0,0.0,32.182117015168664
2003-04-17,28.794734894680428,29.795782961610623,34.99523469121256,28.794734894680428,28.794734894680428,3.532766657232946,3.532766657232946,3.532766657232946,-0.004822746917984924,-0.004822746917984924,-0.004822746917984924,3.537589404150931,3.537589404150931,3.537589404150931,0.0,0.0,0.0,32.32750155191337
2003-04-18,28.79460937720256,29.819580830401925,34.89857175796298,28.79460937720256,28.79460937720256,3.664162223017548,3.664162223017548,3.664162223017548,-0.008750817577204285,-0.008750817577204285,-0.008750817577204285,3.6729130405947528,3.6729130405947528,3.6729130405947528,0.0,0.0,0.0,32.4587716002201
2003-04-19,28.79448385972469,29.926572873762716,35.053437833229765,28.79448385972469,28.79448385972469,3.82243943510449,3.82243943510449,3.82243943510449,0.008322986368053807,0.008322986368053807,0.008322986368053807,3.814116448736436,3.814116448736436,3.814116448736436,0.0,0.0,0.0,32.61692329482918
2003-04-20,28.794358342246824,30.20288989992982,35.26746811612444,28.794358342246824,28.794358342246824,3.983784344446735,3.983784344446735,3.983784344446735,0.022334279835362774,0.022334279835362774,0.022334279835362774,3.961450064611372,3.961450064611372,3.961450064611372,0.0,0.0,0.0,32.778142686693556
2003-04-21,28.794232824768955,30.36340648854967,35.60130286033389,28.794232824768955,28.794232824768955,4.141041908727363,4.141041908727363,4.141041908727363,0.026065392906498137,0.026065392906498137,0.026065392906498137,4.1149765158208655,4.1149765158208655,4.1149765158208655,0.0,0.0,0.0,32.935274733496314
2003-04-22,28.794107307291085,30.489225006524837,35.666935564706776,28.794107307291085,28.794107307291085,4.2518768248200995,4.2518768248200995,4.2518768248200995,-0.02269443139574175,-0.02269443139574175,-0.02269443139574175,4.274571256215841,4.274571256215841,4.274571256215841,0.0,0.0,0.0,33.04598413211119
2003-04-23,28.793981789813216,30.587718727028392,35.950102792735535,28.793981789813216,28.793981789813216,4.419473047825783,4.419473047825783,4.419473047825783,-0.02045466321898464,-0.02045466321898464,-0.02045466321898464,4.439927711044768,4.439927711044768,4.439927711044768,0.0,0.0,0.0,33.213454837639
2003-04-24,28.793856272335347,30.906673445805385,36.067735805893854,28.793856272335347,28.793856272335347,4.605743974929293,4.605743974929293,4.605743974929293,-0.004822746917990382,-0.004822746917990382,-0.004822746917990382,4.610566721847284,4.610566721847284,4.610566721847284,0.0,0.0,0.0,33.399600247264644
2003-04-25,28.793730754857474,31.17632124482089,36.095755147029166,28.793730754857474,28.793730754857474,4.777099155259445,4.777099155259445,4.777099155259445,-0.008750817577188248,-0.008750817577188248,-0.008750817577188248,4.785849972836633,4.785849972836633,4.785849972836633,0.0,0.0,0.0,33.57082991011692
2003-04-26,28.793605237379605,31.162641941841517,36.39747169712746,28.793605237379605,28.793605237379605,4.97331996981604,4.97331996981604,4.97331996981604,0.008322986367996034,0.008322986367996034,0.008322986367996034,4.964996983448043,4.964996983448043,4.964996983448043,0.0,0.0,0.0,33.76692520719565
2003-04-27,28.793479719901736,31.409069140557833,36.54567554865819,28.793479719901736,28.793479719901736,5.169439447421063,5.169439447421063,5.169439447421063,0.022334279835373384,0.022334279835373384,0.022334279835373384,5.14710516758569,5.14710516758569,5.14710516758569,0.0,0.0,0.0,33.9629191673228
2003-04-28,28.793354202423867,31.294037898028577,36.79891594627809,28.793354202423867,28.793354202423867,5.35723778387315,5.35723778387315,5.35723778387315,0.026065392906470287,0.026065392906470287,0.026065392906470287,5.331172390966681,5.331172390966681,5.331172390966681,0.0,0.0,0.0,34.150591986297016
2003-04-29,28.793228684945998,31.693682888215754,36.98366573299856,28.793228684945998,28.793228684945998,5.493426974059745,5.493426974059745,5.493426974059745,-0.022694431395771472,-0.022694431395771472,-0.022694431395771472,5.516121405455516,5.516121405455516,5.516121405455516,0.0,0.0,0.0,34.286655659005746
2003-04-30,28.79310316746813,31.80557316399041,36.93491190102707,28.79310316746813,28.79310316746813,5.680370841282814,5.680370841282814,5.680370841282814,-0.020454663218970576,-0.020454663218970576,-0.020454663218970576,5.7008255045017835,5.7008255045017835,5.7008255045017835,0.0,0.0,0.0,34.47347400875094
2003-05-01,28.79297764999026,32.11382730639336,37.235426747571076,28.79297764999026,28.79297764999026,5.879311980463487,5.879311980463487,5.879311980463487,-0.004822746918016374,-0.004822746918016374,-0.004822746918016374,5.884134727381503,5.884134727381503,5.884134727381503,0.0,0.0,0.0,34.67228963045375
2003-05-02,28.79285213251239,32.204124182590746,37.62628158082477,28.79285213251239,28.79285213251239,6.056151124365862,6.056151124365862,6.056151124365862,-0.008750817577200367,-0.008750817577200367,-0.008750817577200367,6.064901941943063,6.064901941943063,6.064901941943063,0.0,0.0,0.0,34.849003256878255
2003-05-03,28.79272661503452,32.54347374450291,37.760679940171656,28.79272661503452,28.79272661503452,6.25033114194008,6.25033114194008,6.25033114194008,0.008322986368019238,0.008322986368019238,0.008322986368019238,6.242008155572061,6.242008155572061,6.242008155572061,0.0,0.0,0.0,35.043057756974605
2003-05-04,28.792601097556656,32.78560049612898,37.93082938453205,28.792601097556656,28.792601097556656,6.436720720971264,6.436720720971264,6.436720720971264,0.022334279835383986,0.022334279835383986,0.022334279835383986,6.41438644113588,6.41438644113588,6.41438644113588,0.0,0.0,0.0,35.22932181852792
2003-05-05,28.792475580078786,32.578823971549845,37.86988521998879,28.792475580078786,28.792475580078786,6.6071093102904666,6.6071093102904666,6.6071093102904666,0.026065392906442435,0.026065392906442435,0.026065392906442435,6.581043917384024,6.581043917384024,6.581043917384024,0.0,0.0,0.0,35.399584890369255
2003-05-06,28.792350062600917,32.81162323096754,38.12535965461332,28.792350062600917,28.792350062600917,6.718386858449012,6.718386858449012,6.718386858449012,-0.02269443139566992,-0.02269443139566992,-0.02269443139566992,6.741081289844681,6.741081289844681,6.741081289844681,0.0,0.0,0.0,35.510736921049926
2003-05-07,28.792224545123048,33.23270239840509,38.218922692080206,28.792224545123048,28.792224545123048,6.873254873259207,6.873254873259207,6.873254873259207,-0.020454663218969174,-0.020454663218969174,-0.020454663218969174,6.893709536478176,6.893709536478176,6.893709536478176,0.0,0.0,0.0,35.665479418382255
2003-05-08,28.79209902764518,33.152715562479,38.34062951742545,28.79209902764518,28.79209902764518,7.033440662877771,7.033440662877771,7.033440662877771,-0.004822746917998123,-0.004822746917998123,-0.004822746917998123,7.0382634097957695,7.0382634097957695,7.0382634097957695,0.0,0.0,0.0,35.82553969052295
2003-05-09,28.79197351016731,33.351610886406704,38.54963471587726,28.79197351016731,28.79197351016731,7.165460703581786,7.165460703581786,7.165460703581786,-0.008750817577212485,-0.008750817577212485,-0.008750817577212485,7.174211521158999,7.174211521158999,7.174211521158999,0.0,0.0,0.0,35.957434213749096
2003-05-10,28.79184799268944,33.738084465418645,38.65389919941865,28.79184799268944,28.79184799268944,7.309485857083781,7.309485857083781,7.309485857083781,0.008322986368042446,0.008322986368042446,0.008322986368042446,7.301162870715738,7.301162870715738,7.301162870715738,0.0,0.0,0.0,36.10133384977322
2003-05-11,28.79172247521157,33.80398767756528,38.72686870844015,28.79172247521157,28.79172247521157,7.441204064939938,7.441204064939938,7.441204064939938,0.02233427983536799,0.02233427983536799,0.02233427983536799,7.41886978510457,7.41886978510457,7.41886978510457,0.0,0.0,0.0,36.23292654015151
2003-05-12,28.791596957733702,33.77481516320238,38.890289601404604,28.791596957733702,28.791596957733702,7.553292714728444,7.553292714728444,7.553292714728444,0.026065392906496544,0.026065392906496544,0.026065392906496544,7.527227321821948,7.527227321821948,7.527227321821948,0.0,0.0,0.0,36.344889672462145
